1556.8368277821035	672.8925206033251	205.600809887152	47.96414121711407	27.76270980338595	25.691438645689086	24.8639890246113	24.532575354926657	24.09049317270847	23.453110404321933	22.83577917159924	
1806.021635079489	185.82142301134735	141.4397208428476	125.21958045513459	80.07466420595073	76.1753766165466	75.08481902440082	74.28208698835317	73.51077126284709	72.1006123596818	70.93005678647872	
1289.484228218364	2925.046153428715	126.57110781892996	77.53452891019994	75.26920456350405	74.72199566238241	73.30191074961517	20.706123528102967	16.43677452870309	15.769735217897754	15.419703756217906	
1998.7132505062298	1674.3259623243891	121.40028564764292	84.27194644036476	85.49559775385352	84.46744773222137	85.51297434594679	78.97264928164978	24.271426583342677	23.871899515228446	23.698883674954004	
1536.4071646729637	69.86011650421202	20.268396247230015	18.46196012911241	18.181267605918528	17.58408037026271	16.883472459506855	16.352906550703203	15.73574975495132	15.31202487150665	14.831925128741569	
975.1052347331224	2425.336046377426	2790.3524828868094	2972.9762114580976	2117.198028443374	3726.9520402238727	3063.8671551946236	3331.653978985356	2728.3133968278244	2356.3585269360797	2044.602677272671	
1398.9816081954666	5029.075472637765	4308.542825473527	5269.220770377605	4126.458812502361	4177.377267209955	3430.8706774167467	4729.963031999777	3146.9434182966984	3199.332703288427	3781.301676591616	
1805.717685047714	132.53125374046223	79.53626661595892	78.3796239757327	29.306032224758603	13.003031082016484	12.057685237232658	11.609577175604326	11.283434374836366	11.0712755415682	10.793010894274062	
2013.1526245906953	8691.842539968171	6335.831549331535	7333.042986690452	5645.944220301335	7241.993803434477	6699.901779091392	3451.998373062164	2708.271931489404	359.5018059340543	282.36515578218643	
1409.9719875779829	168.26476171195762	115.57695895371897	76.03597329922768	74.79423588089323	73.38314600676374	73.31230171162309	73.40008830528778	72.18951363222004	72.09621486506681	70.8076602760055	
1603.2863300477916	123.22503295656713	83.8969285523328	82.99058478864222	82.9166153842243	82.79309199989386	82.5613725229139	82.46101422768106	82.26108355063911	81.80675658556518	81.52228006352416	
2253.5796779885522	64.7126373253748	29.718342125234717	28.659626349307363	28.111252547777553	27.685812596204535	27.403656004122578	26.73142077568659	26.50583585243798	25.852669388089755	25.58865590246376	
2052.310121813441	282.98910339358895	35.69782511712678	25.845040623730025	25.839384313873964	25.83935935667774	25.44734043815408	25.19389691464516	24.970300622661455	24.542569479260553	24.050148881855495	
2163.1338300584966	3956.32743819197	13092.717911088235	8304.794136100398	3855.8566172915284	7039.490051300664	5016.207147971254	5441.123095016232	6091.97009309789	9174.983173290004	6296.438921249471	
1677.8052556066093	5536.234659441632	4469.990637843955	1597.3194454765555	407.5534420496837	561.6447708217345	437.6945847594438	427.37856897828664	427.0651349840602	453.41711634049597	443.54218526699657	
1442.582857773294	5828.517395140739	4840.171550349766	4383.118684446526	3118.685856413955	3745.9453041892234	4009.9289141549343	3766.063676605303	3968.396049047731	4784.436951938001	5066.704516842046	
1891.5335242565138	5036.415464510563	101.08701450623484	9.15216554649189	4.359340438456382	1.9985342443502325	0.6347200725625768	0.1149397039912816	0.1133884049210539	0.10217571009327328	0.09639355501268666	
1963.0971981730988	192.35913037728787	116.3491201072041	29.527368835117866	28.98529551446601	28.64735481738689	28.093652317090452	27.95177528773919	27.502143557270916	26.921409560513506	26.6080474495705	
2517.2866288489695	6624.525563188338	10026.723558584326	8812.977148960445	9869.477977151842	6269.880587058214	11997.558033589146	9999.895875403934	2445.153340337349	185.6420691842557	202.10267053154718	
1673.9633898818229	167.2436706086093	95.29578883248456	90.12315604428781	86.44188962213471	86.01127975420361	85.79294786519284	85.8428148589282	85.81348261592252	85.90501438971516	85.479969242	
